"export-world data (NetLogo 5.1.0)"
"Pac-Man Level Editor.nlogo"
"03/13/2015 01:28:18:776 +0000"

"RANDOM STATE"
"0 0 -1727483681 8 0.0 false 228238518 -989363408 -370964316 -212291399 587429919 -1009808567 -48928179 909190455 319585072 -301263229 -1572859025 -28992093 2120864187 953540900 1948631700 -2037256955 -1122544260 -1647999430 -544767399 1812593961 747925075 724871270 1743003673 712523168 1507986615 1161957509 -895682266 1662917210 -1160760032 5285264 17729780 1653193453 1126051029 -1605702701 -379023468 -1140553268 1998369442 1802157111 1356149270 1630695794 -1279612856 889894462 -506022855 1214981933 -841639072 -1690066933 -1077805632 -1442559281 -2091958770 1050861072 1476965914 -1777463379 541812505 -846206702 -413806937 -787489648 404905394 -220948188 -1223079253 967490638 -1469547563 983675343 -2108734615 2144654703 860140137 -1806826724 -580905302 -1838094085 -828388170 404632495 587845370 -1182274661 907898967 813451048 -367733043 2104690308 1217105391 -1378995837 -1243227843 -2115834994 367372562 -424487588 1251223976 844509719 1651845906 -1314901508 1851765741 117141132 1683530029 -2098617834 592841925 -27501309 -1897132749 1437181443 -820318351 -952924009 -1837405443 1116543416 1344249525 525151947 -1820053578 -1758796121 -252959994 1000496017 989984684 -801729522 -1230666795 1846180173 166736043 2067262341 -963328280 608537550 566618991 128126013 387198661 1868232694 652387101 2084158378 -1524829534 616160700 1226200702 225108318 20143978 2088031321 461349280 -190012715 1825943747 912438991 -326452020 -866036492 -488434076 654111697 1951976383 -195876279 -940743955 -154139206 -677617564 289370875 1338768336 1594045659 -766643508 -1443730923 -22513910 1117520380 1907069947 1465113114 -864813909 -986314598 -1906952096 841064219 -1550748023 -1803624809 -348054647 -1508163884 1980659295 715111424 1886982627 60003867 -1377572211 -327041229 1547186378 -159011368 1497346653 1520695479 1264133490 20887578 947580964 -553870028 507718018 1133666347 85332000 850185070 1216981312 1623527383 1890527869 269158120 214426492 -225495099 601975932 689966307 -616774523 1264774234 965202305 -676535456 1062709007 -347883494 1840723438 2019478409 -354916511 -394073761 -354791648 -768642594 -1205493581 -219424076 1170351931 306313144 1607368474 -638666393 418553287 1177969231 -1902523452 1209072433 1586507627 2026417908 1545468868 496316133 -2127442302 861688716 -1598760095 806648816 875801377 -1120745445 650368510 331198119 1030879249 -1626905432 1488546639 -2131653272 1129856764 261386875 -1273088069 -233966886 -1279286699 -463946942 -955185202 1944582019 852308472 -1228331033 1903912599 -821462929 -163129212 57785754 -2041258638 -1777244902 2015231265 1627057081 -1823439790 656746798 -1057382877 -1074179733 1828575637 857821053 1032188860 -94258335 1859246947 -1061687808 -813421202 401349159 691233429 984134638 -311456780 -1000078993 1105987441 -776864027 -162086421 1798114050 218444180 1980996494 315620694 -500647695 543797637 519187350 1071364519 -1345754142 274678458 -524802799 -1494770801 221290037 -1694771567 -1578892763 -749125023 2052561030 1600306548 1443767263 1597374910 -1896328130 -1021153264 440551995 376217058 -568731979 132238667 1694460517 -2139919140 448554808 1817893627 626875957 558163881 -1260283290 -207270694 574782531 -1103414683 -1138453509 -665532579 -1439319175 -1142117250 1802471126 -1162696801 352761626 -1628417741 -1163292392 1200737110 1430374125 -1452161898 -1011943397 -2062703679 1420442968 1299438129 -610623396 -281591330 458660578 -712088838 398300329 -481836467 786687712 -388553718 1269286806 -666930011 1708390940 76486155 -997855427 -2071453353 1944014212 1107139963 1633381932 -1320044310 1040008810 669418138 430015778 -825468882 -984392012 386974979 -346601692 -56630622 1873813392 1620095313 689692447 459530049 2001276056 -1259915867 -1507279408 1611374239 -697350986 1227481292 -1063415449 -928853072 -2036071996 482262818 -1693244486 1103729661 444148372 -1912380980 612897090 -1372083417 771180627 -1700059247 -902955685 -2024620185 -1620572887 1689714099 96953212 -2067005000 403069221 -1107136852 -596548096 -578465365 -442775333 -313527457 -820889517 2087822788 986983043 454424131 647954251 -162170641 -2080320999 1148327600 1506793229 1364970773 721970339 -316179165 1252066338 181257097 1488146774 391725311 -124605391 511538831 -1801837144 -193858754 267148724 1013725146 -1980077885 856229889 -334383383 -316219592 794586290 1540759576 -976462161 413782899 1039780447 614939643 1308688849 -941971979 433956936 324634509 2084598338 -2038628963 -2096468330 -1668411256 -1105279568 2028236850 -969028942 526318065 -915854725 1230557312 719028813 -1731305745 -744651604 -996625605 945718179 -72523762 262147320 770207472 -1966893149 1356963996 1982781714 -1823366797 18983294 -341369790 -1635569548 -2009707195 -554535500 1654962558 303453803 -153994684 -1630234099 -1711864041 -838850958 508277500 -755361968 1200017442 1155569409 1510248290 2013908768 1179230906 -1018264863 -44076119 -1275885198 -906530357 1671424668 -1175938294 -194692349 134153385 -141634648 2002833488 2125277509 395345740 1771678783 277655073 720249916 1453310540 -1777390810 410972623 -1520521970 1226383347 1189379772 1618318245 -729586973 1575084986 741215808 -1631462575 1216341465 -1643666317 -1582475103 -1236400725 1843781287 -1377004445 1086619429 698163199 -1059621040 -741656775 226101042 1268758629 1904910634 1996940408 701953920 1527645191 -770952252 -1344275117 908696155 -1104705853 1677898347 1145865963 562613982 -1941236845 1683376392 553661527 853546522 1056503014 369231522 63308443 -1730641133 1909501850 -1987890720 -671896560 -102106830 1122750789 838752849 -1280244129 -1590161002 -2055871593 -2008561636 -1449453736 208954125 1457786131 -33676192 -96278879 -770509217 699856237 -2095152052 -1142018280 -669792562 433930405 -1201956790 -1177698073 346331358 -682768892 1096161173 -493835766 1665088116 1061709159 1633344219 -1742231392 -1217376752 302830997 1098470621 162539791 2015073531 496914819 -935836248 -1852620271 462402412 -1725682053 -1915927230 1272211644 -1061625337 -816682439 303750072 1704897618 -1282378539 1429297547 -1008493804 432995511 1726484157 1172630718 -494069099 1511013407 -752426231 227984255 -290342450 736581741 1667564421 83575192 -338548867 433713588 -1976705571 810706767 -1048172756 -2465626 396136080 -688822772 1061103400 -1851743922 -508943877 -1293516372 -60706877 1855415199 984085722 430865826 -1575473501 1791355768 -2123010269 262829882 809004044 1609251241 914669359 1846888356 1774354636 -532667784 -958261360 -332965463 -1995337142 -1644278275 -1569757633 -2086225793 709607540 -1070640781 269844971 1290829952 -308368325 -172088003 1626637243 -1240980305 -604756030 848965041 -1592087877 -1400590913 630287511 1110031419 2077276449 459000518 1705360025 -300971501 908806163 -313697410 733191257 1346066263 1957955972 61878870 -1798277177 1934823716 154363008 -1657519180 172460407 1156165490 1583644968"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","dead?","difficulty","extra-lives","level","level-over?","lives","next-bonus-in","scared","score","tool","which-ghost"
"-18","18","-18","18","0","nobody","2","""NEITHER""","-1","0","0","0","1","0","0","0","0","0","""Eraser""","1"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-pos","eaten?","powerup?","value","countdown"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","pellet-grid?"
"-5","13","0","""""","9.9","0"
"-4","13","0","""""","9.9","0"
"-3","13","0","""""","9.9","0"
"-2","13","0","""""","9.9","0"
"-1","13","0","""""","9.9","0"
"0","13","0","""""","9.9","0"
"1","13","0","""""","9.9","0"
"2","13","0","""""","9.9","0"
"3","13","0","""""","9.9","0"
"4","13","0","""""","9.9","0"
"5","13","0","""""","9.9","0"
"6","13","0","""""","9.9","0"
"7","13","0","""""","9.9","0"
"8","13","0","""""","9.9","0"
"9","13","0","""""","9.9","false"
"10","13","0","""""","9.9","false"
"11","13","0","""""","9.9","false"
"12","13","0","""""","9.9","false"
"13","13","0","""""","9.9","0"
"14","13","105","""""","9.9","0"
"15","13","0","""""","9.9","0"
"16","13","105","""""","9.9","0"
"17","13","0","""""","9.9","0"
"18","13","105","""""","9.9","0"
"-18","12","105","""""","9.9","0"
"-17","12","0","""""","9.9","0"
"-16","12","105","""""","9.9","0"
"-15","12","0","""""","9.9","0"
"-14","12","105","""""","9.9","0"
"-13","12","0","""""","9.9","false"
"-12","12","105","""""","9.9","0"
"-11","12","105","""""","9.9","0"
"-10","12","105","""""","9.9","0"
"-9","12","105","""""","9.9","0"
"-8","12","0","""""","9.9","false"
"-7","12","105","""""","9.9","0"
"-6","12","105","""""","9.9","0"
"-5","12","105","""""","9.9","0"
"-4","12","105","""""","9.9","0"
"-3","12","105","""""","9.9","0"
"-2","12","105","""""","9.9","0"
"-1","12","105","""""","9.9","0"
"0","12","105","""""","9.9","0"
"1","12","105","""""","9.9","0"
"2","12","105","""""","9.9","0"
"3","12","105","""""","9.9","0"
"4","12","105","""""","9.9","0"
"5","12","105","""""","9.9","0"
"6","12","105","""""","9.9","0"
"7","12","105","""""","9.9","0"
"8","12","105","""""","9.9","0"
"9","12","105","""""","9.9","0"
"10","12","105","""""","9.9","0"
"11","12","105","""""","9.9","0"
"12","12","105","""""","9.9","0"
"13","12","0","""""","9.9","0"
"14","12","105","""""","9.9","0"
"15","12","0","""""","9.9","0"
"16","12","105","""""","9.9","0"
"17","12","0","""""","9.9","0"
"18","12","105","""""","9.9","0"
"-18","11","105","""""","9.9","0"
"-17","11","0","""""","9.9","0"
"-16","11","105","""""","9.9","0"
"-15","11","0","""""","9.9","0"
"-14","11","105","""""","9.9","0"
"-13","11","0","""""","9.9","false"
"-12","11","105","""""","9.9","0"
"-11","11","0","""""","9.9","0"
"-10","11","0","""""","9.9","0"
"-9","11","0","""""","9.9","0"
"-8","11","0","""""","9.9","0"
"-7","11","0","""""","9.9","0"
"-6","11","0","""""","9.9","0"
"-5","11","0","""""","9.9","0"
"-4","11","0","""""","9.9","0"
"-3","11","0","""""","9.9","0"
"-2","11","0","""""","9.9","false"
"-1","11","0","""""","9.9","false"
"0","11","0","""""","9.9","false"
"1","11","0","""""","9.9","false"
"2","11","0","""""","9.9","false"
"3","11","0","""""","9.9","false"
"4","11","0","""""","9.9","false"
"5","11","0","""""","9.9","false"
"6","11","0","""""","9.9","0"
"7","11","0","""""","9.9","0"
"8","11","0","""""","9.9","0"
"9","11","0","""""","9.9","0"
"10","11","0","""""","9.9","0"
"11","11","0","""""","9.9","false"
"12","11","105","""""","9.9","0"
"13","11","0","""""","9.9","0"
"14","11","105","""""","9.9","0"
"15","11","0","""""","9.9","0"
"16","11","105","""""","9.9","0"
"17","11","0","""""","9.9","0"
"18","11","105","""""","9.9","0"
"-18","10","105","""""","9.9","0"
"-17","10","0","""""","9.9","0"
"-16","10","105","""""","9.9","0"
"-15","10","0","""""","9.9","0"
"-14","10","105","""""","9.9","0"
"-13","10","0","""""","9.9","0"
"-12","10","105","""""","9.9","0"
"-11","10","0","""""","9.9","0"
"-10","10","105","""""","9.9","false"
"-9","10","105","""""","9.9","false"
"-8","10","105","""""","9.9","false"
"-7","10","105","""""","9.9","false"
"-6","10","105","""""","9.9","false"
"-5","10","105","""""","9.9","false"
"-4","10","105","""""","9.9","false"
"-3","10","105","""""","9.9","false"
"-2","10","105","""""","9.9","false"
"-1","10","105","""""","9.9","false"
"0","10","105","""""","9.9","false"
"1","10","105","""""","9.9","false"
"2","10","105","""""","9.9","false"
"3","10","105","""""","9.9","false"
"4","10","105","""""","9.9","false"
"5","10","105","""""","9.9","false"
"6","10","105","""""","9.9","false"
"7","10","105","""""","9.9","false"
"8","10","105","""""","9.9","false"
"9","10","105","""""","9.9","0"
"10","10","105","""""","9.9","0"
"11","10","0","""""","9.9","false"
"12","10","105","""""","9.9","0"
"13","10","0","""""","9.9","0"
"14","10","105","""""","9.9","0"
"15","10","0","""""","9.9","0"
"16","10","105","""""","9.9","0"
"17","10","0","""""","9.9","0"
"18","10","105","""""","9.9","0"
"-18","9","105","""""","9.9","0"
"-17","9","0","""""","9.9","0"
"-16","9","105","""""","9.9","0"
"-15","9","0","""""","9.9","0"
"-14","9","105","""""","9.9","0"
"-13","9","0","""""","9.9","0"
"-12","9","105","""""","9.9","0"
"-11","9","0","""""","9.9","0"
"-10","9","105","""""","9.9","false"
"-9","9","0","""""","9.9","false"
"-8","9","0","""""","9.9","false"
"-7","9","0","""""","9.9","0"
"-6","9","0","""""","9.9","0"
"-5","9","0","""""","9.9","0"
"-4","9","0","""""","9.9","0"
"-3","9","0","""""","9.9","0"
"-2","9","0","""""","9.9","0"
"-1","9","0","""""","9.9","0"
"0","9","0","""""","9.9","false"
"1","9","0","""""","9.9","false"
"2","9","0","""""","9.9","false"
"3","9","0","""""","9.9","false"
"4","9","0","""""","9.9","false"
"5","9","0","""""","9.9","false"
"6","9","0","""""","9.9","0"
"7","9","0","""""","9.9","false"
"8","9","0","""""","9.9","false"
"9","9","0","""""","9.9","0"
"10","9","105","""""","9.9","0"
"11","9","0","""""","9.9","false"
"12","9","105","""""","9.9","0"
"13","9","0","""""","9.9","0"
"14","9","105","""""","9.9","0"
"15","9","0","""""","9.9","0"
"16","9","105","""""","9.9","0"
"17","9","0","""""","9.9","0"
"18","9","105","""""","9.9","0"
"-18","8","105","""""","9.9","0"
"-17","8","0","""""","9.9","false"
"-16","8","105","""""","9.9","0"
"-15","8","0","""""","9.9","0"
"-14","8","105","""""","9.9","0"
"-13","8","0","""""","9.9","0"
"-12","8","105","""""","9.9","0"
"-11","8","0","""""","9.9","0"
"-10","8","105","""""","9.9","0"
"-9","8","0","""""","9.9","false"
"-8","8","105","""""","9.9","0"
"-7","8","105","""""","9.9","0"
"-6","8","105","""""","9.9","0"
"-5","8","105","""""","9.9","false"
"-4","8","105","""""","9.9","false"
"-3","8","105","""""","9.9","false"
"-2","8","105","""""","9.9","false"
"-1","8","105","""""","9.9","false"
"0","8","105","""""","9.9","false"
"1","8","105","""""","9.9","false"
"2","8","105","""""","9.9","false"
"3","8","105","""""","9.9","false"
"4","8","105","""""","9.9","false"
"5","8","105","""""","9.9","false"
"6","8","105","""""","9.9","0"
"7","8","105","""""","9.9","false"
"8","8","105","""""","9.9","false"
"9","8","0","""""","9.9","false"
"10","8","105","""""","9.9","0"
"11","8","0","""""","9.9","false"
"12","8","105","""""","9.9","0"
"13","8","0","""""","9.9","0"
